[2025-04-29 14:20:27] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8847 (Threshold: 100)
[2025-04-29 14:20:32] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7896 (Threshold: 100)
[2025-04-29 14:20:38] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8003 (Threshold: 100)
[2025-04-29 14:20:44] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9151 (Threshold: 100)
[2025-04-29 14:20:50] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7174 (Threshold: 100)
[2025-04-29 14:32:37] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9353 (Threshold: 100)
[2025-04-29 14:32:43] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10576 (Threshold: 100)
[2025-04-29 14:32:49] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9496 (Threshold: 100)
[2025-04-29 14:32:55] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11065 (Threshold: 100)
[2025-04-29 14:33:01] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10893 (Threshold: 100)
[2025-04-29 14:33:06] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9685 (Threshold: 100)
[2025-04-29 14:33:12] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8282 (Threshold: 100)
[2025-04-29 14:33:18] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7681 (Threshold: 100)
[2025-04-29 14:33:24] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7009 (Threshold: 100)
[2025-04-29 14:33:30] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7096 (Threshold: 100)
[2025-04-29 14:33:35] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7387 (Threshold: 100)
[2025-04-29 14:33:41] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 14:33:41] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7694 (Threshold: 100)
[2025-04-29 14:33:47] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7691 (Threshold: 100)
[2025-04-29 14:33:53] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8236 (Threshold: 100)
[2025-04-29 14:33:59] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8974 (Threshold: 100)
[2025-04-29 14:34:05] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 5703 (Threshold: 100)
[2025-04-29 15:18:42] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:19:44] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:20:46] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:20:48] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:20:50] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:20:55] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:24:52] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:29:58] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:35:07] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:35:46] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-04-29 15:39:33] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8812 (Threshold: 100)
[2025-04-29 15:39:39] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8655 (Threshold: 100)
[2025-04-29 15:39:45] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8931 (Threshold: 100)
[2025-04-29 15:39:50] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10325 (Threshold: 100)
[2025-04-29 15:39:56] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10170 (Threshold: 100)
[2025-04-29 15:40:02] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9483 (Threshold: 100)
[2025-04-29 15:40:08] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8217 (Threshold: 100)
[2025-04-29 15:40:14] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10882 (Threshold: 100)
[2025-04-29 15:40:20] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9785 (Threshold: 100)
[2025-04-29 15:40:26] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10002 (Threshold: 100)
[2025-04-29 15:40:32] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10812 (Threshold: 100)
[2025-04-29 15:40:38] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10745 (Threshold: 100)
[2025-04-29 15:40:44] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11641 (Threshold: 100)
[2025-04-29 15:40:49] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11248 (Threshold: 100)
[2025-04-29 15:40:55] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10584 (Threshold: 100)
[2025-04-29 15:41:02] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9878 (Threshold: 100)
[2025-04-29 15:41:08] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10041 (Threshold: 100)
[2025-04-29 15:41:14] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11333 (Threshold: 100)
[2025-04-29 15:46:38] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10843 (Threshold: 100)
[2025-04-29 15:46:44] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10968 (Threshold: 100)
[2025-04-29 15:46:50] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10809 (Threshold: 100)
[2025-04-29 15:46:56] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8574 (Threshold: 100)
[2025-04-29 15:47:02] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7915 (Threshold: 100)
[2025-04-29 15:47:08] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6948 (Threshold: 100)
[2025-04-29 15:47:14] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7360 (Threshold: 100)
[2025-04-29 15:47:20] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7393 (Threshold: 100)
[2025-04-29 15:47:26] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6242 (Threshold: 100)
[2025-04-29 15:49:14] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6876 (Threshold: 100)
[2025-04-29 15:49:20] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7439 (Threshold: 100)
[2025-04-29 15:49:26] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7009 (Threshold: 100)
[2025-04-29 15:49:31] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7001 (Threshold: 100)
[2025-04-29 15:49:37] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7167 (Threshold: 100)
[2025-04-29 15:49:43] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6866 (Threshold: 100)
[2025-04-29 15:49:49] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7394 (Threshold: 100)
[2025-04-29 15:49:55] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7819 (Threshold: 100)
[2025-04-29 15:50:01] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7459 (Threshold: 100)
[2025-04-29 15:50:06] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7378 (Threshold: 100)
[2025-04-29 15:50:12] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7653 (Threshold: 100)
[2025-04-29 15:50:18] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6677 (Threshold: 100)
[2025-04-29 15:50:24] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7579 (Threshold: 100)
[2025-04-29 15:50:30] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7224 (Threshold: 100)
[2025-04-29 15:50:36] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7973 (Threshold: 100)
[2025-04-29 15:50:42] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7715 (Threshold: 100)
[2025-04-29 15:50:47] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7071 (Threshold: 100)
[2025-04-29 15:50:53] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6996 (Threshold: 100)
[2025-04-29 15:53:24] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9388 (Threshold: 100)
[2025-04-29 15:53:30] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9277 (Threshold: 100)
[2025-04-29 15:53:36] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7060 (Threshold: 100)
[2025-04-29 15:53:42] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7710 (Threshold: 100)
[2025-04-29 15:53:48] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6681 (Threshold: 100)
[2025-04-29 15:53:54] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 7892 (Threshold: 100)
[2025-04-29 15:54:00] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9019 (Threshold: 100)
[2025-04-29 16:21:38] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10545 (Threshold: 100)
[2025-04-29 16:21:44] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9392 (Threshold: 100)
[2025-04-29 16:21:50] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 9353 (Threshold: 100)
[2025-04-29 16:21:56] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10816 (Threshold: 100)
[2025-04-29 16:22:02] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10812 (Threshold: 100)
[2025-04-29 16:22:08] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10069 (Threshold: 100)
[2025-04-29 16:22:13] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10331 (Threshold: 100)
[2025-04-29 16:22:20] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11796 (Threshold: 100)
[2025-04-29 16:22:25] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11918 (Threshold: 100)
[2025-04-29 16:22:32] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12044 (Threshold: 100)
[2025-04-29 16:22:37] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11791 (Threshold: 100)
[2025-04-29 16:22:43] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12076 (Threshold: 100)
[2025-04-29 16:22:49] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11421 (Threshold: 100)
[2025-04-29 16:22:55] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10393 (Threshold: 100)
[2025-04-29 16:23:01] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10705 (Threshold: 100)
[2025-04-29 16:23:07] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11517 (Threshold: 100)
[2025-04-29 16:23:13] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10175 (Threshold: 100)
[2025-04-29 16:23:19] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11442 (Threshold: 100)
[2025-04-29 16:28:30] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 8981 (Threshold: 100)
[2025-04-29 16:28:36] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10296 (Threshold: 100)
[2025-04-29 16:28:42] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11135 (Threshold: 100)
[2025-04-29 16:28:48] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10011 (Threshold: 100)
[2025-04-29 16:28:54] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11731 (Threshold: 100)
[2025-04-29 16:29:00] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11467 (Threshold: 100)
[2025-04-29 16:29:05] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11870 (Threshold: 100)
[2025-04-29 16:29:12] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11989 (Threshold: 100)
[2025-04-29 16:29:18] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12493 (Threshold: 100)
[2025-04-29 16:29:23] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12387 (Threshold: 100)
[2025-04-29 16:29:30] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12307 (Threshold: 100)
[2025-04-29 16:29:36] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12201 (Threshold: 100)
[2025-04-29 16:29:43] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12452 (Threshold: 100)
[2025-04-29 16:29:49] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12110 (Threshold: 100)
[2025-04-29 16:29:55] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 12238 (Threshold: 100)
[2025-04-29 16:30:00] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11957 (Threshold: 100)
[2025-04-29 16:30:07] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 11419 (Threshold: 100)
[2025-04-29 16:30:13] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 10268 (Threshold: 100)
[2025-05-05 14:24:37] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 4838 (Threshold: 100)
[2025-05-05 14:24:44] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 5561 (Threshold: 100)
[2025-05-05 14:24:50] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 4918 (Threshold: 100)
[2025-05-05 14:24:56] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 5358 (Threshold: 100)
[2025-05-05 14:25:02] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 4434 (Threshold: 100)
[2025-05-05 14:25:08] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 4351 (Threshold: 100)
[2025-05-05 14:25:15] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 3786 (Threshold: 100)
[2025-05-05 14:25:21] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 1619 (Threshold: 100)
[2025-05-05 14:25:27] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 3251 (Threshold: 100)
[2025-05-05 14:25:33] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 3552 (Threshold: 100)
[2025-05-05 14:25:39] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 4020 (Threshold: 100)
[2025-05-05 14:25:46] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 2838 (Threshold: 100)
[2025-05-05 14:25:52] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 3854 (Threshold: 100)
[2025-05-05 14:25:58] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6422 (Threshold: 100)
[2025-05-05 14:26:04] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 5625 (Threshold: 100)
[2025-05-05 14:26:10] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 5911 (Threshold: 100)
[2025-05-05 14:26:16] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6040 (Threshold: 100)
[2025-05-05 14:26:23] [ALERT] Rule DOS001 (DoS) detected from 192.168.93.128 | Severity: High | Details: Packet count: 6424 (Threshold: 100)
[2025-05-05 14:32:52] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:32:54] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:32:56] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:32:58] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:00] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:02] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:04] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:06] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:08] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:10] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:12] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:14] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:33:16] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:37:56] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:37:58] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:00] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:04] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:06] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:08] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:10] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:12] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:14] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:17] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:19] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:21] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:38:23] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:57:21] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 14:59:28] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:12:21] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:14:28] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:29:29] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:42:22] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:44:29] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:57:22] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 15:59:29] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-05 16:12:21] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.1 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-23 23:04:42] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-23 23:04:43] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-23 23:04:44] [ALERT] Rule LDAP001 (LDAP Injection) detected from 34.36.137.203 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
[2025-05-23 23:04:46] [ALERT] Rule LDAP001 (LDAP Injection) detected from 192.168.93.128 | Severity: High | Details: LDAP Injection pattern '(|(userPassword=*))' detected in payload.
